,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7236,Murray Hill,40.76,-73.8130556,Hahm Ji Bach - 함지박,40.763021787852146,-73.81504155699612,Korean Restaurant
7237,Murray Hill,40.76,-73.8130556,SGD Tofu House & BBQ,40.762125119054176,-73.81553157736664,Korean Restaurant
7238,Murray Hill,40.76,-73.8130556,Coffee Factory,40.76312523471443,-73.81434112787247,Coffee Shop
7239,Murray Hill,40.76,-73.8130556,Kum Sung Chik Naengmyun,40.76312208490418,-73.81509111682782,Korean Restaurant
7240,Murray Hill,40.76,-73.8130556,Han Joo,40.762274065368665,-73.8147692298185,Korean Restaurant
7241,Murray Hill,40.76,-73.8130556,Paradise Alley,40.7626029998596,-73.8142868661331,Bar
7242,Murray Hill,40.76,-73.8130556,H Mart,40.76323932806853,-73.8091263257427,Supermarket
7243,Murray Hill,40.76,-73.8130556,Harmony Karaoke KTV,40.76216,-73.81372,Karaoke Bar
7244,Murray Hill,40.76,-73.8130556,Gupji,40.76226,-73.815346,Fish & Chips Shop
7245,Murray Hill,40.76,-73.8130556,Su Ra Chung,40.76226220292855,-73.81543261486227,Korean Restaurant
7246,Murray Hill,40.76,-73.8130556,Emone Korean Family Restaurant,40.763339269345835,-73.80914000254883,Korean Restaurant
7247,Murray Hill,40.76,-73.8130556,Chinese House 중국집,40.76218927723865,-73.81544243252516,Asian Restaurant
7248,Murray Hill,40.76,-73.8130556,Gugongtan,40.76317994459784,-73.81510419142043,Korean Restaurant
7249,Murray Hill,40.76,-73.8130556,Daeji Daeji 돼지되지,40.76221186792486,-73.81467031272346,Korean Restaurant
7250,Murray Hill,40.76,-73.8130556,Sanford Avenue & 149th Street,40.760364222952326,-73.81508742003939,Intersection
7251,Murray Hill,40.76,-73.8130556,Angie's General Store,40.76068491262557,-73.81464385507478,Deli / Bodega
7252,Murray Hill,40.76,-73.8130556,Parsons's Mini Market,40.75861503120807,-73.81521251999278,Deli / Bodega
7253,Murray Hill,40.76,-73.8130556,Parsons Triangle,40.758568737510785,-73.81517892748467,Park
7254,Murray Hill,40.76,-73.8130556,Kangtong BBQ,40.762188,-73.81512,BBQ Joint
7255,Murray Hill,40.76,-73.8130556,Solbaat,40.76325,-73.815056,Korean Restaurant
7256,North Corona,40.7469593,-73.8601456,Leo's Latticini,40.746218866084426,-73.85980867981118,Deli / Bodega
7257,North Corona,40.7469593,-73.8601456,Las Delicias Peruvian Restaurant,40.74761297193775,-73.86053983143034,Peruvian Restaurant
7258,North Corona,40.7469593,-73.8601456,El Pollo Peruano,40.74814554932091,-73.86314954141301,Latin American Restaurant
7259,North Corona,40.7469593,-73.8601456,Tony's Pizzeria & Restaurant,40.746431171773764,-73.86015845581971,Pizza Place
7260,North Corona,40.7469593,-73.8601456,Chimi spot,40.74839669400294,-73.85767395889876,Food Truck
7261,North Corona,40.7469593,-73.8601456,Angelo's Pizza & Restaurant,40.75066968252731,-73.86305406771083,Pizza Place
7262,North Corona,40.7469593,-73.8601456,La Cabaña Antojitos Dominicanos,40.7503009750796,-73.86288150373251,Latin American Restaurant
7263,North Corona,40.7469593,-73.8601456,Mama's Backyard,40.74611728794566,-73.85974892929815,Bakery
7264,North Corona,40.7469593,-73.8601456,Cienega Las Tlayudas de Oaxaca Mexican Cuisine,40.74372233746766,-73.85766131779098,Mexican Restaurant
7265,North Corona,40.7469593,-73.8601456,El Dorado Cafe,40.749585347944375,-73.86410858898789,South American Restaurant
7266,North Corona,40.7469593,-73.8601456,Rizo's Beauty Salon,40.748219418490116,-73.86316289558462,Salon / Barbershop
7267,North Corona,40.7469593,-73.8601456,Tulcingo,40.74876138853287,-73.86312803941792,Mexican Restaurant
7268,North Corona,40.7469593,-73.8601456,Kung Fu Tea,40.7480801,-73.8635243,Coffee Shop
7269,North Corona,40.7469593,-73.8601456,La Oficina,40.75025713484043,-73.86216481410067,Bar
7270,North Corona,40.7469593,-73.8601456,Chimi Truck,40.74946427738598,-73.85771990167066,Food Truck
7271,North Corona,40.7469593,-73.8601456,Rite Aid,40.749399,-73.863206,Pharmacy
7272,North Corona,40.7469593,-73.8601456,Papa John's Pizza,40.746634435899196,-73.86403515690546,Pizza Place
7273,North Corona,40.7469593,-73.8601456,T-Mobile,40.750097452026424,-73.86256038229476,Mobile Phone Shop
7274,North Corona,40.7469593,-73.8601456,Corona Plaza,40.74979272213218,-73.86272185676346,Park
7275,North Corona,40.7469593,-73.8601456,Blink Fitness,40.750747613703076,-73.85804550906369,Gym
7276,North Corona,40.7469593,-73.8601456,Dunkin',40.74999667986951,-73.8629654524641,Donut Shop
7277,North Corona,40.7469593,-73.8601456,Don Alex Restaurant,40.743598884126186,-73.85630428505847,Restaurant
7278,North Corona,40.7469593,-73.8601456,Estrella Latina,40.750338751906476,-73.86191103473416,Latin American Restaurant
7279,North Corona,40.7469593,-73.8601456,Chase Bank,40.75073628732868,-73.86337077852153,Bank
7280,North Corona,40.7469593,-73.8601456,Ideal Food Basket,40.743913623759546,-73.86215578980317,Supermarket
7281,North Corona,40.7469593,-73.8601456,Key Food,40.74684511660501,-73.85557780852038,Supermarket
7282,North Corona,40.7469593,-73.8601456,Walgreens,40.7495092,-73.8623191,Pharmacy
7283,North Corona,40.7469593,-73.8601456,Sanchez Deli Grocery,40.746724,-73.86087963333334,Deli / Bodega
7284,North Corona,40.7469593,-73.8601456,Cake Mio Bakery,40.746657,-73.860152,Bakery
7285,North Corona,40.7469593,-73.8601456,Francos Meat & Deli,40.74524696929171,-73.85922317744384,Sandwich Place
7286,North Corona,40.7469593,-73.8601456,Park Of America,40.748821575175306,-73.86134360399699,Park
7287,North Corona,40.7469593,-73.8601456,Espiga,40.74746513530433,-73.86282522533133,Bakery
7288,North Corona,40.7469593,-73.8601456,McDonald's,40.749525,-73.863008,Fast Food Restaurant
7289,North Corona,40.7469593,-73.8601456,Fine Fare Supermarket,40.747810704722454,-73.86317552951814,Grocery Store
7290,North Corona,40.7469593,-73.8601456,Carne Frita Truck,40.74682993489887,-73.85683550142716,Food Truck
7291,North Corona,40.7469593,-73.8601456,Pollo Campero,40.749629,-73.861938,Fried Chicken Joint
7292,North Corona,40.7469593,-73.8601456,Josephine Caminiti Playground,40.74415811055077,-73.8614934256281,Playground
7293,North Corona,40.7469593,-73.8601456,Aconcagua Bakery,40.74584452360589,-73.85630715652766,Bakery
7294,North Corona,40.7469593,-73.8601456,Carmela's Fast Scissors,40.74974535121743,-73.85815061463529,Cosmetics Shop
7295,North Corona,40.7469593,-73.8601456,Los Mismos Amigos,40.75022,-73.861326,Latin American Restaurant
7296,North Corona,40.7469593,-73.8601456,Highlites Hair Salon,40.750389811404894,-73.85945423346095,Cosmetics Shop
7297,North Corona,40.7469593,-73.8601456,Sea Town Fish & Farmers Market,40.75013425708839,-73.86202812194824,Fruit & Vegetable Store
7298,North Corona,40.7469593,-73.8601456,Ely's Natural Juice and Smoothies,40.750705593838006,-73.85908095142017,Juice Bar
7299,North Corona,40.7469593,-73.8601456,In Front Of The Grill,40.75071261672765,-73.8587593540169,Ice Cream Shop
7300,North Corona,40.7469593,-73.8601456,LIRR - NYP to Port Washington,40.750415223644865,-73.85750741626072,Train
7301,North Corona,40.7469593,-73.8601456,Tacos i Tortas Carrusel,40.750973325163436,-73.85858132665683,Spanish Restaurant
7302,North Corona,40.7469593,-73.8601456,Tortas Tacos Y Quesadillas Guerrero,40.7507317257959,-73.86280225454317,Food Truck
7303,North Corona,40.7469593,-73.8601456,Vinicio's Ii Bar & Tapas,40.743073002167925,-73.85771415882476,Italian Restaurant
7304,Oakland Gardens,40.753991,-73.765966,Mama Lee,40.755429,-73.767519,Taiwanese Restaurant
7305,Oakland Gardens,40.753991,-73.765966,Joe's Sicilian Bakery,40.75534582071142,-73.76872996204617,Bakery
7306,Oakland Gardens,40.753991,-73.765966,Christmas Karaoke,40.756539,-73.767521,Karaoke Bar
7307,Oakland Gardens,40.753991,-73.765966,Elite Pastries Cafe,40.755988812378746,-73.76748189647664,Bakery
7308,Oakland Gardens,40.753991,-73.765966,Laterna Restaurant,40.756345330219446,-73.767531214013,Greek Restaurant
7309,Oakland Gardens,40.753991,-73.765966,Hot Bagel,40.7567113658732,-73.76758439653074,Bakery
7310,Oakland Gardens,40.753991,-73.765966,Nan Bei Ho 南北和,40.75534881758555,-73.76856652508424,Chinese Restaurant
7311,Oakland Gardens,40.753991,-73.765966,C Town Bell Boulevard,40.75582265853882,-73.767189,Supermarket
7312,Oakland Gardens,40.753991,-73.765966,Guh Song,40.75620012787773,-73.76747476635359,Korean Restaurant
7313,Oakland Gardens,40.753991,-73.765966,MTA Q27 bus stop,40.75348538067748,-73.76396679667779,Bus Station
7314,Oakland Gardens,40.753991,-73.765966,"MTA Q27, Q31 (48th Ave/Bell Blvd)",40.7556303717841,-73.76746695202756,Bus Station
7315,Oakland Gardens,40.753991,-73.765966,新美華,40.755302,-73.768298,Restaurant
7316,Oakland Gardens,40.753991,-73.765966,New Bayside Nail & Spa,40.75527081191654,-73.76840829849243,Spa
7317,Oakland Gardens,40.753991,-73.765966,Mamma's Pizza and Restaurant,40.75593583801973,-73.76748486568953,Pizza Place
7318,Oakland Gardens,40.753991,-73.765966,Mama Su's,40.75538705849951,-73.76852631568909,Chinese Restaurant
7319,Oakland Gardens,40.753991,-73.765966,Joe's Bakery,40.7553428460673,-73.76866277851767,Bakery
7320,Old Astoria,40.7720145,-73.9302673,Welling Court Murals,40.77152612483438,-73.93151304891363,Street Art
7321,Old Astoria,40.7720145,-73.9302673,Franky's Souvlaki,40.77082927317678,-73.93321802244054,Food Truck
7322,Old Astoria,40.7720145,-73.9302673,Vesta Trattoria & Wine Bar,40.76980934497303,-73.9277960938928,Italian Restaurant
7323,Old Astoria,40.7720145,-73.9302673,Exo Astoria,40.772467481307714,-73.92580333125703,Residential Building (Apartment / Condo)
7324,Old Astoria,40.7720145,-73.9302673,Astoria Craft,40.77328383982385,-73.92728648834334,Bar
7325,Old Astoria,40.7720145,-73.9302673,Renaissance Event Hall,40.77157838227701,-73.92687380895596,Event Space
7326,Old Astoria,40.7720145,-73.9302673,Queens Library at Astoria,40.772206667420235,-73.92879160625428,Library
7327,Old Astoria,40.7720145,-73.9302673,Fresco's Cantina,40.76859653802593,-73.93297064602984,Mexican Restaurant
7328,Old Astoria,40.7720145,-73.9302673,Astoria Provisions,40.77218710579064,-73.92895119263953,Restaurant
7329,Old Astoria,40.7720145,-73.9302673,CHUBBY BURGERS chicken and pizza,40.77196898392897,-73.92582982778549,Pizza Place
7330,Old Astoria,40.7720145,-73.9302673,Goodwill,40.775030830088916,-73.93312129283822,Thrift / Vintage Store
7331,Old Astoria,40.7720145,-73.9302673,City Sliquors,40.77227095528643,-73.92580266346589,Wine Shop
7332,Old Astoria,40.7720145,-73.9302673,Vidali's Pizza,40.76827413255689,-73.93103141276676,Pizza Place
7333,Old Astoria,40.7720145,-73.9302673,M.I.A (Made In Astoria),40.7711481742496,-73.92671602781706,Hookah Bar
7334,Old Astoria,40.7720145,-73.9302673,Roti Boti,40.77198140414186,-73.92612563916222,Indian Restaurant
7335,Old Astoria,40.7720145,-73.9302673,Brothers Pizza,40.76825052765433,-73.93113699004758,Italian Restaurant
7336,Old Astoria,40.7720145,-73.9302673,Lantigua deli,40.769072,-73.93148,Deli / Bodega
7337,Old Astoria,40.7720145,-73.9302673,Zeus Kitchen,40.77169,-73.926431,New American Restaurant
7338,Old Astoria,40.7720145,-73.9302673,S & S Calabro Pizza,40.76827996153463,-73.93113990456044,Pizza Place
7339,Ozone Park,40.67677,-73.8437461,Zumba® Crossbay Blvd,40.678767,-73.843678,Gym
7340,Ozone Park,40.67677,-73.8437461,Beer Town,40.67277981804149,-73.84380039218584,Beer Store
7341,Ozone Park,40.67677,-73.8437461,Mia Halal Food,40.68000268652495,-73.84443760252918,Restaurant
7342,Ozone Park,40.67677,-73.8437461,Natural Body Inc.,40.672917281789175,-73.84373009204865,Health Food Store
7343,Ozone Park,40.67677,-73.8437461,Esquire Diner,40.67897505281432,-73.84372413892027,Diner
7344,Ozone Park,40.67677,-73.8437461,Ozone Pizzeria,40.680732739560426,-73.8425328646759,Pizza Place
7345,Ozone Park,40.67677,-73.8437461,Rite Aid,40.6800393,-73.8421896,Pharmacy
7346,Ozone Park,40.67677,-73.8437461,Romeo's Pizzeria,40.6738252951065,-73.84343341912947,Pizza Place
7347,Ozone Park,40.67677,-73.8437461,Liquor Town,40.67289921034255,-73.84312863917462,Liquor Store
7348,Ozone Park,40.67677,-73.8437461,Little Caesars Pizza,40.67728402360265,-73.84411462987586,Pizza Place
7349,Ozone Park,40.67677,-73.8437461,Monkey Fist Martial Arts,40.67288,-73.843907,Gym / Fitness Center
7350,Ozone Park,40.67677,-73.8437461,Mattress Firm,40.679372,-73.844799,Mattress Store
7351,Ozone Park,40.67677,-73.8437461,T-Mobile,40.680487,-73.841689,Mobile Phone Shop
7352,Ozone Park,40.67677,-73.8437461,Baskin-Robbins,40.681132291467925,-73.84506374479201,Ice Cream Shop
7353,Ozone Park,40.67677,-73.8437461,Dunkin' / Baskin-Robbins,40.681115101096395,-73.84511939194152,Donut Shop
7354,Ozone Park,40.67677,-73.8437461,TD Bank,40.68044,-73.8412639,Bank
7355,Ozone Park,40.67677,-73.8437461,Redbox,40.680742,-73.84223,Video Store
7356,Ozone Park,40.67677,-73.8437461,Dunkin',40.6744174,-73.8426557,Donut Shop
7357,Ozone Park,40.67677,-73.8437461,Liquor Town & Fine Wines,40.67295377154744,-73.84291625332645,Liquor Store
7358,Ozone Park,40.67677,-73.8437461,Libertad Restaurant,40.68078621327724,-73.8423730370561,Spanish Restaurant
7359,Ozone Park,40.67677,-73.8437461,Bowl 360,40.67979722854484,-73.84045690367661,Bowling Alley
7360,Ozone Park,40.67677,-73.8437461,CTown Supermarkets,40.676903375981645,-73.84408217314609,Grocery Store
7361,Ozone Park,40.67677,-73.8437461,White Castle,40.679864408321784,-73.84036463041224,Fast Food Restaurant
7362,Ozone Park,40.67677,-73.8437461,Glen Patrick's Pub,40.67517396503698,-73.843303,Bar
7363,Ozone Park,40.67677,-73.8437461,Viva Mis Empanadas,40.675005999999996,-73.842869,Mexican Restaurant
7364,Ozone Park,40.67677,-73.8437461,Modell's Sporting Goods,40.680735660296506,-73.84432554244995,Sporting Goods Shop
7365,Ozone Park,40.67677,-73.8437461,Pc Richards & Son,40.68076709282191,-73.84551780340993,Shop & Service
7366,Ozone Park,40.67677,-73.8437461,Crossbay Deli,40.679862122655784,-73.84455111582238,Deli / Bodega
7367,Ozone Park,40.67677,-73.8437461,The Sugar Bar NYC,40.67987888482,-73.84486526010153,Spa
7368,Ozone Park,40.67677,-73.8437461,MTA Bus Stop - Cross Bay Blvd & Liberty Ave (Q11),40.68012438800097,-73.84450516997877,Bus Station
7369,Ozone Park,40.67677,-73.8437461,Sutter Avenue Mini Mart,40.67654022607495,-73.84835884040052,Deli / Bodega
7370,Ozone Park,40.67677,-73.8437461,Josephine's Pizza,40.676551224094595,-73.84837420599374,Pizza Place
7371,Ozone Park,40.67677,-73.8437461,Liberty Wine and Liquors,40.680264,-73.844734,Liquor Store
7372,Ozone Park,40.67677,-73.8437461,MTA Subway - Rockaway Blvd (A),40.68044880747253,-73.84369869476794,Metro Station
7373,Ozone Park,40.67677,-73.8437461,Ho Ho China Garden,40.68023549172643,-73.84545854404034,Chinese Restaurant
7374,Ozone Park,40.67677,-73.8437461,Smitty's Hot Dog Truck,40.68050695078927,-73.8436551699412,Food Truck
7375,Ozone Park,40.67677,-73.8437461,Century Deli & Grocery,40.68033060971935,-73.84166552313279,Deli / Bodega
7376,Ozone Park,40.67677,-73.8437461,Peking House,40.68076,-73.842563,Chinese Restaurant
7377,Ozone Park,40.67677,-73.8437461,Lucky Farm Deli,40.674019532887655,-73.83974512259508,Deli / Bodega
7378,Ozone Park,40.67677,-73.8437461,Villa Marcello,40.68065230827949,-73.84194185118484,Event Space
7379,Ozone Park,40.67677,-73.8437461,Mandee,40.68063802521456,-73.84576320648193,Women's Store
7380,Pomonok,40.7324478,-73.80883093979648,Napoli's Pizzeria,40.732991722442435,-73.80481538456173,Pizza Place
7381,Pomonok,40.7324478,-73.80883093979648,JIB Lanes,40.733943,-73.810412,Bowling Alley
7382,Pomonok,40.7324478,-73.80883093979648,Eastern Chinese,40.730990430008546,-73.81041998311585,Chinese Restaurant
7383,Pomonok,40.7324478,-73.80883093979648,Subway,40.728471541076885,-73.81138118040279,Sandwich Place
7384,Pomonok,40.7324478,-73.80883093979648,Futigi Japanese Cuisine,40.73306038089495,-73.80471980881454,Japanese Restaurant
7385,Pomonok,40.7324478,-73.80883093979648,Key Food,40.73322068102747,-73.8045333762913,Supermarket
7386,Pomonok,40.7324478,-73.80883093979648,Bagels Plus,40.73118012238063,-73.81011136400122,Bagel Shop
7387,Pomonok,40.7324478,-73.80883093979648,Wine & Liquor,40.73153117785662,-73.81021510584449,Liquor Store
7388,Pomonok,40.7324478,-73.80883093979648,Hershey Ice Cream,40.731575289273536,-73.81004852320555,Ice Cream Shop
7389,Pomonok,40.7324478,-73.80883093979648,Francesco's Pizzeria & Restaurant,40.73154509839334,-73.81012868897203,Italian Restaurant
7390,Pomonok,40.7324478,-73.80883093979648,Q65 Bus Stop (164 St & Jewel Ave),40.73191942892689,-73.80511535804187,Bus Station
7391,Pomonok,40.7324478,-73.80883093979648,Petland Discounts,40.72951775782977,-73.81047934008849,Pet Store
7392,Pomonok,40.7324478,-73.80883093979648,J&R Discount Liquor Store,40.73299269863287,-73.80418357640728,Shop & Service
7393,Flushing Heights,40.749130699999995,-73.88740921769715,Birria-Landia Taco Truck,40.74733426142514,-73.8877526882774,Food Truck
7394,Flushing Heights,40.749130699999995,-73.88740921769715,Just Made 4 U,40.74963973228118,-73.88554430750861,Café
7395,Flushing Heights,40.749130699999995,-73.88740921769715,Table Wine,40.749561547103134,-73.88661713346899,Wine Shop
7396,Flushing Heights,40.749130699999995,-73.88740921769715,Kitchen 79,40.74759475929948,-73.88684425477783,Thai Restaurant
7397,Flushing Heights,40.749130699999995,-73.88740921769715,Samudra,40.749001,-73.890401,Indian Restaurant
7398,Flushing Heights,40.749130699999995,-73.88740921769715,K & L Delicatessen,40.749359250731274,-73.8898462683994,Deli / Bodega
7399,Flushing Heights,40.749130699999995,-73.88740921769715,Areperia Arepa Lady,40.74701640648956,-73.88859061861038,Arepa Restaurant
7400,Flushing Heights,40.749130699999995,-73.88740921769715,Lety Bakery & Café,40.74933468177699,-73.88855517398426,Bakery
7401,Flushing Heights,40.749130699999995,-73.88740921769715,Pollos a la Brasa Mario,40.74765911726058,-73.8848063707082,South American Restaurant
7402,Flushing Heights,40.749130699999995,-73.88740921769715,Lali Guras Restaurant,40.74738185240806,-73.889538537085,Asian Restaurant
7403,Flushing Heights,40.749130699999995,-73.88740921769715,El Rico Tinto,40.74926710572766,-73.88956886045528,Coffee Shop
7404,Flushing Heights,40.749130699999995,-73.88740921769715,Taqueria Coatzingo,40.747188185740356,-73.8893744239062,Mexican Restaurant
7405,Flushing Heights,40.749130699999995,-73.88740921769715,The Arepa Lady,40.74954779947041,-73.88876327179302,Food Truck
7406,Flushing Heights,40.749130699999995,-73.88740921769715,Jahn's,40.74966209162248,-73.88504988594164,Diner
7407,Flushing Heights,40.749130699999995,-73.88740921769715,Emoji Burger,40.749588946573525,-73.88590551928344,Burger Joint
7408,Flushing Heights,40.749130699999995,-73.88740921769715,Farine Baking Company,40.74894522302886,-73.89094810252514,Bakery
7409,Flushing Heights,40.749130699999995,-73.88740921769715,Arunee Thai,40.74949811139184,-73.88738656779499,Thai Restaurant
7410,Flushing Heights,40.749130699999995,-73.88740921769715,Lemon Farm,40.74947866720839,-73.88816537944989,Farmers Market
7411,Flushing Heights,40.749130699999995,-73.88740921769715,Juju's Bagels Cafe,40.74944013254082,-73.88993293652052,Bagel Shop
7412,Flushing Heights,40.749130699999995,-73.88740921769715,Phayul,40.747164720451316,-73.89137281492106,Tibetan Restaurant
7413,Flushing Heights,40.749130699999995,-73.88740921769715,La Esquina Del Camaron Mexicano,40.74732523206776,-73.88572170259424,Mexican Restaurant
7414,Flushing Heights,40.749130699999995,-73.88740921769715,Starbucks,40.74955752,-73.88739013,Coffee Shop
7415,Flushing Heights,40.749130699999995,-73.88740921769715,Tacos El Gallo Giro,40.746960660646344,-73.89010113852765,Food Truck
7416,Flushing Heights,40.749130699999995,-73.88740921769715,Espresso 77,40.74957086427197,-73.88903032983175,Coffee Shop
7417,Flushing Heights,40.749130699999995,-73.88740921769715,Arepa Lady,40.749355,-73.888281,Arepa Restaurant
7418,Flushing Heights,40.749130699999995,-73.88740921769715,Elmhurst Famous Pizza,40.74910035530503,-73.8905295335415,Pizza Place
7419,Flushing Heights,40.749130699999995,-73.88740921769715,CoCo Fresh Tea & Juice,40.749595789873304,-73.88414293527603,Bubble Tea Shop
7420,Flushing Heights,40.749130699999995,-73.88740921769715,Coatzingo Restaurant,40.74746447768886,-73.88617595187388,Mexican Restaurant
7421,Flushing Heights,40.749130699999995,-73.88740921769715,Los Chuzos y Algo Mas,40.74738836566868,-73.88661356708221,Latin American Restaurant
7422,Flushing Heights,40.749130699999995,-73.88740921769715,Cositas Ricas,40.74750959000999,-73.88580606897933,South American Restaurant
7423,Flushing Heights,40.749130699999995,-73.88740921769715,Pollos a la Brasa Mario,40.74980641853157,-73.88324280348476,Latin American Restaurant
7424,Flushing Heights,40.749130699999995,-73.88740921769715,Louie's Pizzeria and Restaurant,40.74605142795382,-73.88372304415762,Pizza Place
7425,Flushing Heights,40.749130699999995,-73.88740921769715,Seba Seba,40.74955400481388,-73.88629052701685,Latin American Restaurant
7426,Flushing Heights,40.749130699999995,-73.88740921769715,Patel Brothers,40.74797437372038,-73.89159477513533,Grocery Store
7427,Flushing Heights,40.749130699999995,-73.88740921769715,Club Evolution,40.74722673004804,-73.88887942431624,Gay Bar
7428,Flushing Heights,40.749130699999995,-73.88740921769715,Angel Indian Restaurant,40.747206,-73.890967,Indian Restaurant
7429,Flushing Heights,40.749130699999995,-73.88740921769715,Jackson House Diner,40.74979995743254,-73.88366319742882,Diner
7430,Flushing Heights,40.749130699999995,-73.88740921769715,Lockwood,40.749448472611405,-73.8882802426815,Gift Shop
7431,Flushing Heights,40.749130699999995,-73.88740921769715,Maharaja Sweets & Snacks,40.74886,-73.892367,Indian Restaurant
7432,Flushing Heights,40.749130699999995,-73.88740921769715,Ricky's Cafe,40.74903373227592,-73.89078274333299,Diner
7433,Flushing Heights,40.749130699999995,-73.88740921769715,AMDO Kitchen,40.74759104569135,-73.89157680066005,Food Truck
7434,Flushing Heights,40.749130699999995,-73.88740921769715,Tacos Mi Mexico Lindo,40.74767666598954,-73.88239934125741,Mexican Restaurant
7435,Flushing Heights,40.749130699999995,-73.88740921769715,Sompong Thai,40.749506948439134,-73.88332349454005,Thai Restaurant
7436,Flushing Heights,40.749130699999995,-73.88740921769715,Downtown Natural Market,40.750045874212105,-73.88240697837537,Grocery Store
7437,Flushing Heights,40.749130699999995,-73.88740921769715,Rajbhog Sweets,40.74896058607185,-73.89288288811159,Indian Restaurant
7438,Flushing Heights,40.749130699999995,-73.88740921769715,Lhasa Fast Food,40.74759836808996,-73.89157319024548,Dumpling Restaurant
7439,Flushing Heights,40.749130699999995,-73.88740921769715,Juquila Mexican Cuisine,40.747351367542066,-73.88291495257691,Mexican Restaurant
7440,Flushing Heights,40.749130699999995,-73.88740921769715,Thai Son,40.746463,-73.891562,Vietnamese Restaurant
7441,Flushing Heights,40.749130699999995,-73.88740921769715,Oceanic Boil,40.749952326860104,-73.88190264370934,Cajun / Creole Restaurant
7442,Flushing Heights,40.749130699999995,-73.88740921769715,Ingrid's Hair & Nail Salon,40.749439,-73.887119,Spa
7443,Flushing Heights,40.749130699999995,-73.88740921769715,Fay Da Bakery,40.746004121248816,-73.890173072934,Bakery
7444,Flushing Heights,40.749130699999995,-73.88740921769715,Delhi Heights,40.74716411506029,-73.89157118400166,Indian Restaurant
7445,Flushing Heights,40.749130699999995,-73.88740921769715,Terraza 7,40.747514413850105,-73.88211709964355,Bar
7446,Flushing Heights,40.749130699999995,-73.88740921769715,Carvel Ice Cream,40.747646157935186,-73.88445388054352,Ice Cream Shop
7447,Flushing Heights,40.749130699999995,-73.88740921769715,Dosa Delight,40.74910386999755,-73.89281931979365,Vegetarian / Vegan Restaurant
7448,Flushing Heights,40.749130699999995,-73.88740921769715,Brooklyn Popcorn,40.74698671557069,-73.89079016503415,Food Truck
7449,Flushing Heights,40.749130699999995,-73.88740921769715,Friends Tavern,40.74736296708033,-73.88718482166581,Gay Bar
7450,Flushing Heights,40.749130699999995,-73.88740921769715,The Vitamin Shoppe,40.7499678,-73.8845565,Supplement Shop
7451,Flushing Heights,40.749130699999995,-73.88740921769715,The Empanada Spot,40.74718018769633,-73.88892229618642,Empanada Restaurant
7452,Flushing Heights,40.749130699999995,-73.88740921769715,La Picada Azuaya,40.75014003333333,-73.881775,Spanish Restaurant
7453,Flushing Heights,40.749130699999995,-73.88740921769715,New Peking Kitchen,40.749454209372814,-73.88826893656636,Chinese Restaurant
7454,Flushing Heights,40.749130699999995,-73.88740921769715,The Music Box (Caja Musical),40.74660940850314,-73.89130093959916,Gay Bar
7455,Flushing Heights,40.749130699999995,-73.88740921769715,Haat Bazaar,40.74846960580346,-73.89260393033149,Grocery Store
7456,Flushing Heights,40.749130699999995,-73.88740921769715,Hae Woon Dae,40.745890739430344,-73.889535857773,Korean Restaurant
7457,Flushing Heights,40.749130699999995,-73.88740921769715,Pecoshitas,40.74750527711872,-73.88560005261417,Bakery
7458,Flushing Heights,40.749130699999995,-73.88740921769715,El Chivito D' Oro,40.74983274151265,-73.88237605371638,South American Restaurant
7459,Flushing Heights,40.749130699999995,-73.88740921769715,Tacos El Picosito,40.746625923409425,-73.8911346773767,Food Truck
7460,Flushing Heights,40.749130699999995,-73.88740921769715,Las Margaritas,40.749886108875145,-73.88255340825232,Latin American Restaurant
7461,Flushing Heights,40.749130699999995,-73.88740921769715,La Pequeña Colombia,40.7479923507268,-73.88214460467232,Colombian Restaurant
7462,Flushing Heights,40.749130699999995,-73.88740921769715,Barriles Restaurant and Sports bar,40.749683000000005,-73.882702,Spanish Restaurant
7463,Flushing Heights,40.749130699999995,-73.88740921769715,969 nyc coffee,40.74774448229163,-73.88583016356037,Café
7464,Flushing Heights,40.749130699999995,-73.88740921769715,Banana Republic Factory,40.74930047298099,-73.88418518469943,Clothing Store
7465,Flushing Heights,40.749130699999995,-73.88740921769715,Don Alex Restaurant,40.749881947134114,-73.88212120723138,Peruvian Restaurant
7466,Flushing Heights,40.749130699999995,-73.88740921769715,Potala Restaurant,40.74718,-73.8911,Dumpling Restaurant
7467,Flushing Heights,40.749130699999995,-73.88740921769715,SKECHERS Retail,40.7492832,-73.8845077,Shoe Store
7468,Flushing Heights,40.749130699999995,-73.88740921769715,Jackson Diner,40.74775256612246,-73.89151711876332,Indian Restaurant
7469,Flushing Heights,40.749130699999995,-73.88740921769715,Pico De Gallo,40.7476776,-73.8854837,Mexican Restaurant
7470,Flushing Heights,40.749130699999995,-73.88740921769715,Mustang Thakali Kitchen,40.74890148762947,-73.8912773872409,Tibetan Restaurant
7471,Flushing Heights,40.749130699999995,-73.88740921769715,True Colors Bar,40.74750979232475,-73.88604951869144,Gay Bar
7472,Flushing Heights,40.749130699999995,-73.88740921769715,Indian Taj,40.7482070127118,-73.89165788917562,Indian Restaurant
7473,Flushing Heights,40.749130699999995,-73.88740921769715,Saw Shack,40.750008818255026,-73.88186659989665,Asian Restaurant
